Date,Open,High,Low,Close,Volume,Adj Close
2010-09-24,1.46,1.46,1.27,1.30,9300,1.30
2010-09-23,1.53,1.53,1.30,1.53,1200,1.53
2010-09-22,1.43,1.43,1.43,1.43,000,1.43
2010-09-21,1.43,1.43,1.43,1.43,000,1.43
2010-09-20,1.26,1.59,1.25,1.43,15400,1.43
2010-09-17,1.41,1.41,1.41,1.41,300,1.41
2010-09-16,1.26,1.28,1.25,1.25,4100,1.25
2010-09-15,1.31,1.31,1.31,1.31,000,1.31
2010-09-14,1.38,1.38,1.31,1.31,59300,1.31
2010-09-13,1.25,1.33,1.25,1.33,7900,1.33
2010-09-10,1.22,1.22,1.22,1.22,5800,1.22
2010-09-09,1.22,1.22,1.22,1.22,8800,1.22
2010-09-08,1.22,1.22,1.22,1.22,23300,1.22
2010-09-07,1.18,1.20,1.18,1.20,1800,1.20
2010-09-03,1.23,1.23,1.20,1.20,2200,1.20
2010-09-02,1.00,1.14,1.00,1.14,3000,1.14
2010-09-01,0.94,0.94,0.94,0.94,500,0.94
2010-08-31,1.10,1.10,1.01,1.01,1400,1.01
2010-08-30,1.15,1.23,1.09,1.10,6800,1.10
2010-08-27,1.11,1.11,1.11,1.11,200,1.11
2010-08-26,1.15,1.15,1.10,1.13,3500,1.13
2010-08-25,1.00,1.00,0.91,0.91,2300,0.91
2010-08-24,1.02,1.02,1.00,1.00,6000,1.00
2010-08-23,1.14,1.14,1.14,1.14,000,1.14
2010-08-20,1.14,1.14,1.14,1.14,2000,1.14
2010-08-19,1.01,1.01,1.01,1.01,000,1.01
2010-08-18,1.01,1.01,1.01,1.01,200,1.01
2010-08-17,1.08,1.08,1.01,1.01,2500,1.01
2010-08-16,1.08,1.08,1.08,1.08,500,1.08
2010-08-13,1.10,1.10,1.08,1.08,1100,1.08
2010-08-12,1.10,1.10,1.10,1.10,000,1.10
2010-08-11,1.11,1.11,1.10,1.10,4500,1.10
2010-08-10,1.15,1.15,1.15,1.15,000,1.15
2010-08-09,1.11,1.15,1.11,1.15,9200,1.15
2010-08-06,1.10,1.25,1.10,1.11,8500,1.11
2010-08-05,1.06,1.15,1.05,1.10,4700,1.10
2010-08-04,1.41,1.41,1.12,1.12,31100,1.12
2010-08-03,1.45,1.45,1.45,1.45,000,1.45
2010-08-02,1.45,1.45,1.45,1.45,1100,1.45
2010-07-30,1.45,1.45,1.45,1.45,000,1.45
2010-07-29,1.45,1.45,1.45,1.45,000,1.45
2010-07-28,1.46,1.46,1.45,1.45,5700,1.45
2010-07-27,1.40,1.50,1.40,1.50,6000,1.50
2010-07-26,1.40,1.40,1.40,1.40,700,1.40
2010-07-23,1.40,1.40,1.30,1.39,9400,1.39
2010-07-22,1.25,1.31,1.25,1.31,13500,1.31
2010-07-21,1.30,1.39,1.25,1.27,5600,1.27
2010-07-20,1.50,1.50,1.27,1.30,5200,1.30
2010-07-19,1.14,1.40,1.14,1.30,8000,1.30
2010-07-16,1.20,1.20,1.20,1.20,000,1.20
2010-07-15,1.68,1.68,1.14,1.20,3100,1.20
2010-07-14,1.20,1.20,1.20,1.20,000,1.20
2010-07-13,1.25,1.26,1.20,1.20,4900,1.20
2010-07-12,1.18,1.25,1.16,1.25,7100,1.25
2010-07-09,1.15,1.19,1.15,1.18,18100,1.18
2010-07-08,1.13,1.15,1.13,1.15,6300,1.15
2010-07-07,1.21,1.21,1.15,1.15,1400,1.15
2010-07-06,1.14,1.15,1.10,1.15,5100,1.15
2010-07-02,1.15,1.15,0.96,0.97,1100,0.97
2010-07-01,1.08,1.20,1.00,1.02,11600,1.02
2010-06-30,1.26,1.27,1.08,1.08,1500,1.08
2010-06-29,1.08,1.08,1.08,1.08,300,1.08
2010-06-28,1.62,1.80,1.09,1.16,38500,1.16
2010-06-25,1.25,1.45,1.15,1.15,44800,1.15
2010-06-24,1.60,1.60,1.60,1.60,000,1.60
2010-06-23,1.60,1.60,1.55,1.60,39100,1.60
2010-06-22,1.61,1.61,1.54,1.61,1000,1.61
2010-06-21,1.40,1.61,1.40,1.60,8200,1.60
2010-06-18,1.40,1.40,1.40,1.40,2500,1.40
2010-06-17,1.29,1.32,1.29,1.32,3500,1.32
2010-06-16,1.29,1.29,1.29,1.29,000,1.29
2010-06-15,1.22,1.29,1.22,1.29,14100,1.29
2010-06-14,1.25,1.31,1.25,1.26,37300,1.26
2010-06-11,1.19,1.29,1.09,1.24,2600,1.24
2010-06-10,1.00,1.12,0.99,1.12,10200,1.12
2010-06-09,0.95,1.00,0.92,1.00,3100,1.00
2010-06-08,0.91,1.00,0.85,1.00,7300,1.00
2010-06-07,1.00,1.13,0.90,1.00,55000,1.00
2010-06-04,1.00,1.10,1.00,1.03,2800,1.03
2010-06-03,1.12,1.12,1.03,1.03,8000,1.03
2010-06-02,1.23,1.23,1.05,1.12,12400,1.12
2010-06-01,1.15,1.15,1.15,1.15,3900,1.15
2010-05-28,1.24,1.24,1.24,1.24,000,1.24
2010-05-27,1.14,1.25,1.14,1.24,1800,1.24
2010-05-26,1.15,1.25,1.12,1.25,12800,1.25
2010-05-25,1.20,1.20,1.15,1.20,6200,1.20
2010-05-24,1.24,1.37,1.20,1.25,6400,1.25
2010-05-21,1.20,1.29,1.20,1.25,10700,1.25
2010-05-20,1.25,1.25,1.20,1.20,3400,1.20
2010-05-19,1.23,1.30,1.19,1.25,17100,1.25
2010-05-18,1.32,1.43,1.08,1.25,29000,1.25
2010-05-17,1.50,1.50,1.40,1.45,10700,1.45
2010-05-14,1.53,1.54,1.48,1.48,19400,1.48
2010-05-13,1.61,1.77,1.59,1.60,24000,1.60
2010-05-12,1.62,1.80,1.60,1.80,10100,1.80
2010-05-11,1.71,1.71,1.65,1.65,17500,1.65
2010-05-10,1.90,1.90,1.59,1.70,24000,1.70
2010-05-07,1.99,1.99,1.85,1.85,4300,1.85
2010-05-06,2.02,2.02,1.84,2.02,17500,2.02
2010-05-05,2.14,2.50,2.07,2.16,26900,2.16
2010-05-04,2.26,2.26,2.12,2.15,5600,2.15
2010-05-03,2.21,2.35,2.19,2.25,11800,2.25
2010-04-30,2.35,2.35,2.03,2.15,21700,2.15
2010-04-29,2.40,2.65,2.33,2.34,11100,2.34
2010-04-28,2.53,2.89,2.47,2.62,23400,2.62
2010-04-27,2.75,2.98,2.43,2.46,44800,2.46
2010-04-26,2.41,3.10,2.23,2.71,238200,2.71
2010-04-23,2.12,2.15,2.01,2.03,9900,2.03
2010-04-22,2.06,2.30,2.06,2.11,7000,2.11
2010-04-21,2.25,2.25,2.01,2.22,7800,2.22
2010-04-20,2.00,2.25,2.00,2.25,4500,2.25
2010-04-19,2.04,2.20,1.92,2.06,6400,2.06
2010-04-16,2.08,2.08,2.08,2.08,000,2.08
2010-04-15,2.07,2.25,2.01,2.08,6800,2.08
2010-04-14,2.12,2.16,2.06,2.07,10600,2.07
2010-04-13,2.20,2.41,2.17,2.17,7500,2.17
2010-04-12,2.20,2.25,2.10,2.19,9400,2.19
2010-04-09,2.26,2.30,2.11,2.11,5300,2.11
2010-04-08,2.25,2.25,2.25,2.25,200,2.25
2010-04-07,2.11,2.22,2.11,2.22,2700,2.22
2010-04-06,2.15,2.22,2.13,2.22,2100,2.22
2010-04-05,2.22,2.22,2.22,2.22,100,2.22
2010-04-01,2.17,2.19,2.17,2.17,3500,2.17
2010-03-31,2.25,2.25,2.16,2.16,2200,2.16
2010-03-30,2.20,2.20,2.20,2.20,1500,2.20
2010-03-29,2.20,2.20,2.20,2.20,100,2.20
2010-03-26,2.25,2.25,2.18,2.18,4800,2.18
2010-03-25,2.25,2.30,2.25,2.30,3900,2.30
2010-03-24,2.35,2.35,2.30,2.31,4400,2.31
2010-03-23,2.30,2.80,2.30,2.35,6400,2.35
2010-03-22,2.52,2.67,2.18,2.25,26300,2.25
2010-03-19,2.39,2.62,2.26,2.62,4100,2.62
2010-03-18,2.42,2.47,2.24,2.36,29700,2.36
2010-03-17,2.30,2.46,2.30,2.40,30900,2.40
2010-03-16,2.30,2.30,2.30,2.30,4200,2.30
2010-03-15,2.13,2.13,2.13,2.13,1000,2.13
2010-03-12,2.13,2.31,2.09,2.30,13200,2.30
2010-03-11,2.18,2.23,2.18,2.23,8100,2.23
2010-03-10,2.22,2.25,2.18,2.18,11100,2.18
2010-03-09,2.25,2.30,2.20,2.25,9300,2.25
2010-03-08,2.30,2.34,2.25,2.25,3100,2.25
2010-03-05,2.32,2.50,2.27,2.44,4600,2.44
2010-03-04,2.35,2.51,2.35,2.50,7500,2.50
2010-03-03,2.30,2.68,2.30,2.35,14500,2.35
2010-03-02,2.26,2.53,2.26,2.53,3500,2.53
2010-03-01,2.12,2.35,2.12,2.35,4000,2.35
2010-02-26,2.37,2.37,2.27,2.27,3400,2.27
2010-02-25,2.37,2.59,2.37,2.59,1500,2.59
2010-02-24,2.70,2.70,2.30,2.40,3200,2.40
2010-02-23,2.30,2.50,2.30,2.50,7400,2.50
2010-02-22,2.58,2.70,2.52,2.52,12800,2.52
2010-02-19,2.65,2.65,2.59,2.60,4800,2.60
2010-02-18,2.30,2.35,2.30,2.30,6400,2.30
2010-02-17,2.40,2.40,2.30,2.30,7000,2.30
2010-02-16,2.40,2.40,2.40,2.40,000,2.40
2010-02-12,2.30,2.42,2.30,2.40,2900,2.40
2010-02-11,2.46,2.53,2.09,2.40,24900,2.40
2010-02-09,2.40,2.40,2.40,2.40,1100,2.40
2010-02-08,2.45,2.45,2.45,2.45,100,2.45
2010-02-05,2.48,2.48,2.39,2.40,4200,2.40
2010-02-04,2.54,2.54,2.54,2.54,000,2.54
2010-02-03,2.54,2.54,2.54,2.54,000,2.54
2010-02-02,2.48,2.54,2.48,2.54,8000,2.54
2010-02-01,2.59,2.59,2.48,2.48,15000,2.48
2010-01-29,2.65,2.65,2.60,2.60,1000,2.60
2010-01-28,2.80,2.80,2.72,2.72,300,2.72
2010-01-27,2.99,2.99,2.75,2.75,3800,2.75
2010-01-26,3.00,3.00,2.99,2.99,3000,2.99
2010-01-25,3.00,3.00,2.70,2.70,800,2.70
2010-01-22,2.65,2.74,2.65,2.74,2200,2.74
2010-01-21,2.88,2.90,2.63,2.63,3300,2.63
2010-01-20,3.00,3.30,2.85,2.85,2600,2.85
2010-01-19,3.00,3.00,3.00,3.00,000,3.00
2010-01-15,2.79,3.00,2.70,3.00,2700,3.00
2010-01-14,2.77,2.77,2.77,2.77,800,2.77
2010-01-13,2.50,2.50,2.50,2.50,000,2.50
2010-01-12,2.48,2.50,2.45,2.50,4400,2.50
2010-01-11,2.44,2.44,2.44,2.44,400,2.44
2010-01-08,2.45,2.45,2.45,2.45,000,2.45
2010-01-07,2.46,2.46,2.45,2.45,500,2.45
2010-01-06,2.70,2.79,2.51,2.51,3200,2.51
2010-01-05,2.70,2.70,2.70,2.70,000,2.70
2010-01-04,2.70,2.70,2.70,2.70,000,2.70
2009-12-31,2.51,2.80,2.51,2.70,2700,2.70
2009-12-30,2.59,2.60,2.50,2.50,3200,2.50
2009-12-29,2.65,2.65,2.54,2.56,3600,2.56
2009-12-28,2.75,2.75,2.75,2.75,000,2.75
2009-12-24,2.75,2.75,2.75,2.75,000,2.75
2009-12-23,2.75,2.75,2.75,2.75,000,2.75
2009-12-22,2.75,2.75,2.75,2.75,000,2.75
2009-12-21,2.87,2.87,2.75,2.75,700,2.75
2009-12-18,2.80,2.80,2.80,2.80,000,2.80
2009-12-17,2.80,2.80,2.80,2.80,000,2.80
2009-12-16,2.80,2.80,2.80,2.80,500,2.80
2009-12-15,3.00,3.00,3.00,3.00,300,3.00
2009-12-14,2.80,2.80,2.65,2.69,3000,2.69
2009-12-11,2.66,2.66,2.66,2.66,000,2.66
2009-12-10,2.66,2.66,2.66,2.66,000,2.66
2009-12-09,2.65,2.66,2.65,2.66,1000,2.66
2009-12-08,2.73,2.73,2.73,2.73,500,2.73
2009-12-07,2.67,2.76,2.67,2.69,3700,2.69
2009-12-04,2.91,2.91,2.91,2.91,000,2.91
2009-12-03,2.91,2.91,2.91,2.91,100,2.91
2009-12-02,2.88,2.90,2.88,2.90,2200,2.90
2009-12-01,2.75,2.75,2.65,2.65,1100,2.65
2009-11-30,2.79,2.79,2.79,2.79,300,2.79
2009-11-27,2.89,2.89,2.89,2.89,600,2.89
2009-11-25,2.65,2.65,2.65,2.65,000,2.65
2009-11-24,2.69,2.69,2.62,2.65,1700,2.65
2009-11-23,3.24,3.24,3.24,3.24,000,3.24
2009-11-20,2.55,3.24,2.55,3.24,2100,3.24
2009-11-19,2.80,2.80,2.80,2.80,000,2.80
2009-11-18,2.75,3.79,2.74,2.80,21400,2.80
2009-11-17,2.80,2.80,2.80,2.80,200,2.80
2009-11-16,3.00,3.01,2.80,2.80,2600,2.80
2009-11-13,3.02,3.07,3.01,3.01,2300,3.01
2009-11-12,3.15,3.15,3.15,3.15,500,3.15
2009-11-11,3.28,3.29,3.28,3.29,2300,3.29
2009-11-10,3.00,3.30,3.00,3.01,700,3.01
2009-11-09,3.30,3.30,3.30,3.30,000,3.30
2009-11-06,3.30,3.30,3.30,3.30,000,3.30
2009-11-05,3.28,3.30,3.05,3.30,5100,3.30
2009-11-04,3.33,3.50,3.30,3.30,3500,3.30
2009-11-03,3.70,3.70,3.70,3.70,000,3.70
2009-11-02,3.70,3.70,3.70,3.70,1000,3.70
2009-10-30,3.50,3.50,3.50,3.50,1800,3.50
2009-10-29,3.52,3.54,3.40,3.40,17700,3.40
2009-10-28,3.57,3.57,3.55,3.55,1500,3.55
2009-10-27,3.55,3.55,3.55,3.55,000,3.55
2009-10-26,3.55,3.55,3.55,3.55,5600,3.55
2009-10-23,3.69,3.69,3.69,3.69,400,3.69
2009-10-22,3.65,3.65,3.64,3.64,2000,3.64
2009-10-21,3.56,3.56,3.56,3.56,200,3.56
2009-10-20,3.55,3.61,3.55,3.61,4300,3.61
2009-10-19,3.55,3.55,3.55,3.55,000,3.55
2009-10-16,3.60,3.60,3.55,3.55,1300,3.55
2009-10-15,3.70,3.70,3.70,3.70,000,3.70
2009-10-14,3.70,3.70,3.70,3.70,1000,3.70
2009-10-13,3.69,3.70,3.69,3.70,900,3.70
2009-10-12,3.60,3.60,3.55,3.55,700,3.55
2009-10-09,3.70,3.70,3.70,3.70,100,3.70
2009-10-08,3.60,3.60,3.60,3.60,2300,3.60
2009-10-07,3.59,3.70,3.51,3.60,2000,3.60
2009-10-06,3.75,3.75,3.75,3.75,000,3.75
2009-10-05,4.00,4.00,3.57,3.75,2000,3.75
2009-10-02,4.00,4.00,4.00,4.00,100,4.00
2009-10-01,3.57,3.57,3.57,3.57,000,3.57
2009-09-30,3.72,3.74,3.57,3.57,2200,3.57
2009-09-29,4.00,4.00,4.00,4.00,000,4.00
2009-09-28,4.00,4.00,4.00,4.00,000,4.00
2009-09-25,3.94,4.00,3.94,4.00,1300,4.00
2009-09-24,3.57,3.57,3.57,3.57,000,3.57
2009-09-23,3.65,3.65,3.57,3.57,800,3.57
2009-09-22,3.55,3.55,3.55,3.55,000,3.55
2009-09-21,3.55,3.55,3.55,3.55,1000,3.55
2009-09-18,3.91,3.91,3.91,3.91,800,3.91
2009-09-17,3.90,3.90,3.90,3.90,000,3.90
2009-09-16,3.43,3.90,3.42,3.90,500,3.90
2009-09-15,3.95,3.95,3.95,3.95,000,3.95
2009-09-14,3.80,3.95,3.80,3.95,1000,3.95
2009-09-11,3.81,3.81,3.81,3.81,000,3.81
2009-09-10,3.81,3.81,3.81,3.81,000,3.81
2009-09-09,3.94,3.94,3.33,3.81,1200,3.81
2009-09-08,3.55,3.55,3.23,3.30,6100,3.30
2009-09-04,3.61,3.61,3.61,3.61,000,3.61
2009-09-03,3.67,3.67,3.56,3.61,1200,3.61
2009-09-02,3.68,3.70,3.68,3.68,1800,3.68
2009-09-01,3.80,3.80,3.79,3.79,200,3.72
2009-08-31,3.78,3.78,3.78,3.78,200,3.71
2009-08-28,3.99,3.99,3.99,3.99,200,3.92
2009-08-27,4.00,4.00,4.00,4.00,000,3.93
2009-08-26,4.00,4.00,4.00,4.00,000,3.93
